index,adjusted,underlying
2013-02-25,158.93,110.81
2013-02-26,154.6,108.07
2013-02-27,153.52,109.03
2013-02-28,155.15,109.64
2013-03-01,155.28,107.8
2013-03-04,149.77,106.9
2013-03-05,150.31,108.25
2013-03-06,151.63,108.85
2013-03-07,152.47,109.36
2013-03-08,153.42,108.51
2013-03-11,152.43,108.95
2013-03-12,152.71,109.19
2013-03-13,152.97,108.8
2013-03-14,152.44,108.82
2013-03-15,152.74,109.36
2013-03-18,151.42,109.07
2013-03-19,152.79,108.22
2013-03-20,151.92,109.22
2013-03-21,153.13,109.54
2013-03-22,153.11,110.34
2013-03-25,155.06,109.45
2013-03-26,153.52,109.75
2013-03-27,153.86,108.14
2013-03-28,151.46,108.63
2013-04-02,151.74,109.42
2013-04-03,153.14,109.67
2013-04-04,153.84,110.34
2013-04-05,154.7,111.73
2013-04-08,156.7,111.85
2013-04-09,156.76,111.8
2013-04-10,156.49,112.14
2013-04-11,157.13,112.01
2013-04-12,156.78,112.17
2013-04-15,156.85,111.82
2013-04-16,156.56,112.23
2013-04-17,157.16,112.73
2013-04-18,158.13,112.79
2013-04-19,158.16,112.9
2013-04-22,160.01,114.42
2013-04-23,160.12,115.31
2013-04-24,161.62,114.77
2013-04-25,160.9,114.5
2013-04-26,159.46,114.73
2013-04-29,161.0,115.7
2013-04-30,162.25,115.93
2013-05-02,162.32,117.18
2013-05-03,164.03,116.72
2013-05-06,163.38,116.23
2013-05-07,162.95,116.62
2013-05-08,163.56,116.96
2013-05-09,163.82,116.51
2013-05-10,163.58,116.42
2013-05-13,163.03,115.38
2013-05-14,161.66,115.08
2013-05-15,161.31,115.56
2013-05-16,161.58,115.94
2013-05-17,162.19,116.58
2013-05-20,163.31,116.47
2013-05-21,163.17,116.3
2013-05-22,162.86,116.25
2013-05-23,162.37,115.44
2013-05-24,161.38,114.57
2013-05-27,160.51,115.22
2013-05-28,161.24,115.17
2013-05-29,161.0,114.07
2013-05-30,159.63,114.64
2013-05-31,160.66,114.42
2013-06-03,160.19,112.84
2013-06-04,156.01,113.52
2013-06-05,156.63,113.33
2013-06-06,156.32,110.92
2013-06-07,153.93,112.9
2013-06-10,156.01,111.9
2013-06-11,154.49,111.25
2013-06-12,153.51,111.37
2013-06-13,153.22,111.44
2013-06-14,154.93,111.99
2013-06-17,154.75,112.18
2013-06-18,154.92,111.96
2013-06-19,154.66,112.37
2013-06-20,153.22,109.72
2013-06-21,151.43,109.2
2013-06-24,149.82,106.87
2013-06-25,148.22,106.94
2013-06-26,147.3,108.35
2013-06-27,150.06,109.59
2013-06-28,151.52,109.48
2013-07-01,151.26,110.55
2013-07-02,152.81,110.25
2013-07-03,151.85,109.69
2013-07-04,151.87,110.97
2013-07-05,153.35,110.58
2013-07-08,153.03,110.95
2013-07-09,153.53,110.57
2013-07-10,152.01,110.49
2013-07-11,153.46,110.28
2013-07-12,152.52,110.06
2013-07-15,152.01,110.37
2013-07-16,152.42,110.42
2013-07-17,152.75,110.24
2013-07-18,152.3,110.96
2013-07-19,153.29,111.09
2013-07-22,153.48,111.88
2013-07-23,154.74,111.54
2013-07-24,153.84,111.42
2013-07-25,154.06,111.43
2013-07-26,153.76,111.48
2013-07-29,153.86,110.82
2013-07-30,153.25,111.39
2013-07-31,153.68,111.32
2013-08-01,154.23,111.61
2013-08-02,154.31,112.62
2013-08-05,155.42,112.46
2013-08-06,155.38,112.67
2013-08-07,155.53,112.78
2013-08-08,155.91,113.17
2013-08-09,156.37,113.3
2013-08-12,156.4,113.42
2013-08-13,156.74,112.93
2013-08-14,156.04,113.16
2013-08-15,156.52,112.78
2013-08-16,155.68,113.12
2013-08-19,156.09,112.45
2013-08-20,155.47,112.3
2013-08-21,155.09,111.84
2013-08-22,154.01,112.34
2013-08-23,155.03,112.34
2013-08-26,154.84,111.58
2013-08-27,153.94,111.12
2013-08-28,153.36,111.5
2013-08-29,153.98,111.71
2013-08-30,154.48,111.29
2013-09-02,154.11,110.54
2013-09-03,151.01,110.64
2013-09-04,150.92,109.91
2013-09-05,149.89,109.24
2013-09-06,148.72,109.4
2013-09-09,149.17,109.29
2013-09-10,148.84,109.06
2013-09-11,148.86,109.28
2013-09-12,149.4,109.15
2013-09-13,148.91,108.93
2013-09-16,149.07,109.76
2013-09-17,149.63,110.18
2013-09-18,150.43,110.18
2013-09-19,152.34,111.27
2013-09-20,152.04,111.26
2013-09-23,152.04,111.55
2013-09-24,152.34,111.77
2013-09-25,152.61,111.83
2013-09-26,152.59,111.0
2013-09-27,151.5,110.48
2013-09-30,148.46,110.38
2013-10-01,150.49,111.22
2013-10-02,152.83,112.15
2013-10-03,153.14,112.09
2013-10-04,152.96,112.65
2013-10-07,153.88,112.92
2013-10-08,153.74,112.46
2013-10-09,153.14,112.32
2013-10-10,153.17,112.6
2013-10-11,153.63,113.01
2013-10-14,154.1,113.22
2013-10-15,154.3,113.36
